tconst,label,startYear,runtimeMinutes,log_numVotes,num_directors,num_writers,avg_director_success_rate,max_director_success_rate,avg_writer_success_rate,max_writer_success_rate,is_missing_numVotes,is_missing_startYear,is_missing_runtimeMinutes
tt4025514,True,0.7714456692865463,0.9584466526132043,1.4392881325963753,-0.1627930009815493,1.129914659199923,-0.0026401228395375787,-0.008050454012705955,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt4457678,False,0.34322077729972883,0.36735173773445545,-0.05137482013648206,1.1812624915621455,0.4944125199467129,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt0084845,False,-0.7987122679984512,-0.933057074998792,-1.315832991618456,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt6863784,False,0.9141872999488188,1.983011171736369,-1.12238253291361,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0091560,False,0.34322077729972883,-0.4207748154372096,-1.022298372536056,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt0284137,True,0.10531805952927464,2.5346997589565343,0.8664094423892169,-0.1627930009815493,-0.7765917585597072,-0.0026401228395375787,-0.008050454012705955,0.02317086253423142,-0.06121906491216648,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt2082496,True,0.5335429515160921,-0.22374317714429337,-1.3639488613973905,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0059893,True,-1.6075815084179952,2.8499503802252004,-0.21073001521748236,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,3.012232289423262,-0.3310042520026581,-0.04044549088985826
tt0069172,True,-1.2745177035393596,-0.6966191090472924,-0.21073001521748236,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,3.012232289423262,-0.3310042520026581,-0.04044549088985826
tt0424273,True,0.24805969019154714,-0.49958747075437615,-1.4136449563067202,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0021309,True,-2.9398367279325384,-1.681777300511874,-0.21073001521748236,1.1812624915621455,2.400918937706343,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,3.012232289423262,-0.3310042520026581,-0.04044549088985826
tt0064356,True,-1.417259334201632,-0.06611786650996035,0.4326885313528497,-0.1627930009815493,-0.14108961930649713,0.640354912613571,0.634034052470865,0.9061793378082836,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0093870,True,-0.560809550227997,-0.14493052182712687,1.7127607292010811,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,0.02317086253423142,-0.06121906491216648,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0105477,False,-0.3229068324575428,-0.7360254367058757,1.7127607292010811,-0.1627930009815493,0.4944125199467129,-0.0026401228395375787,-0.008050454012705955,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0192731,False,0.34322077729972883,-0.34196216012004316,1.3077702253935806,-0.1627930009815493,0.4944125199467129,-1.074298515261385,-1.0781912981519908,-0.7126695335274789,-0.06121906491216648,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt0095953,True,-0.5132290066739061,1.0766656355889541,-0.21073001521748236,-0.1627930009815493,-0.14108961930649713,-0.0026401228395375787,-0.008050454012705955,0.2071309615496588,0.30082227949812373,3.012232289423262,-0.3310042520026581,-0.04044549088985826
tt6967980,True,0.866606756394728,0.4067580653930387,1.5502085910504442,-0.1627930009815493,0.4944125199467129,1.0690182695823098,1.0620903901265788,0.7590112585959417,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0068611,True,-1.2745177035393596,0.4067580653930387,1.7127607292010811,-0.1627930009815493,-0.14108961930649713,0.6671463724241171,0.660787573574347,0.9061793378082836,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0089199,False,-0.6559706373361787,-2.0758405770977064,-1.2798177801814503,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0138074,False,-1.2745177035393596,-0.3813684877786264,-1.0880797245671576,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,0.02317086253423142,-0.06121906491216648,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1523415,True,0.4859624079620013,-0.4207748154372096,-0.6387482811266525,-0.1627930009815493,-0.7765917585597072,-0.3598595869801534,-0.3647640687258009,-0.3447493354966237,-0.4232604093224568,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt2999718,True,0.8190262128406371,-0.22374317714429337,-0.22661134010354464,-0.1627930009815493,0.4944125199467129,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,24.72152850852413
tt5046534,True,0.7714456692865463,2.8499503802252004,-0.21073001521748236,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,3.012232289423262,-0.3310042520026581,-0.04044549088985826
tt8946378,True,0.34322077729972883,0.9584466526132043,1.7127607292010811,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt0039370,True,-2.4640312923916303,-0.34196216012004316,-0.5444899576129942,-0.1627930009815493,0.4944125199467129,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0082700,False,-0.846292811552542,-0.49958747075437615,0.7560691894039727,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0104810,True,-0.3229068324575428,2.416480775980785,0.06107819814935054,1.1812624915621455,-1.4120938978129174,1.0690182695823098,1.0620903901265788,0.02317086253423142,-0.06121906491216648,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0476550,False,0.4383818644079105,1.825385861102036,-0.038566563850978716,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0481510,False,0.34322077729972883,-0.8936507473402087,-1.2773545391136143,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt1625150,True,0.581123495070183,-0.3025558324614599,0.6746321323296246,-0.1627930009815493,0.4944125199467129,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt3142764,True,0.7238651257324554,2.2588554653464517,0.7372353310774585,-0.1627930009815493,2.400918937706343,-0.0026401228395375787,-0.008050454012705955,0.820331291601084,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0084302,True,-0.7987122679984512,-0.5389937984129595,1.2046945895908445,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0109835,False,-0.22774574534936118,-0.026711538851377094,-1.077355398294311,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0138467,False,-0.03742357113299785,-0.26314950480287663,-0.3983970211931379,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0224578,True,0.05773751597518381,0.2491327547587057,-0.1622689148691171,-0.1627930009815493,-0.7765917585597072,0.35457934130107815,0.3486631607003889,0.3910910605650864,0.30082227949812373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0253474,True,0.15289860308336548,1.7465732057848693,1.7127607292010811,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1504320,True,0.5335429515160921,0.48557072071020524,1.7127607292010811,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0027914,False,-2.9874172714866294,-1.0118697303159585,-1.2427219412372035,-0.1627930009815493,2.400918937706343,0.640354912613571,0.634034052470865,-0.26809929424019546,0.7533739600109867,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0039768,True,-2.4640312923916303,-0.1843368494857101,-0.3980672144465352,-0.1627930009815493,1.129914659199923,1.0690182695823098,1.0620903901265788,0.9761070276203592,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0053337,False,-1.8930647697425402,-0.7754317643644589,-0.25661352313576413,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0094828,True,-0.5132290066739061,2.7317313972494506,0.39123492126913456,-0.1627930009815493,1.129914659199923,1.0690182695823098,1.0620903901265788,0.8509913081036553,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0095922,False,-0.46564846311981534,-0.7360254367058757,-1.2223686604368333,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0310149,False,0.10531805952927464,-0.5389937984129595,-0.3771906033980675,-0.1627930009815493,1.129914659199923,-1.074298515261385,-1.0781912981519908,-0.5287094345120512,-0.06121906491216648,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0325675,True,0.24805969019154714,-0.34196216012004316,0.28029661742958845,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0356159,False,0.24805969019154714,-0.8542444196816255,-0.5611347317268368,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt10516086,False,0.9617678435029097,-0.933057074998792,-0.8978339234026179,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1053859,False,0.4859624079620013,-0.6178064537301259,1.3674922188617429,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt14318430,False,1.0569289306110914,-0.8936507473402087,-0.16641021136811576,-0.1627930009815493,-1.4120938978129174,-1.074298515261385,-1.0781912981519908,0.02317086253423142,-0.06121906491216648,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt3540136,False,0.7714456692865463,-0.6178064537301259,0.1173954756476933,-0.1627930009815493,1.129914659199923,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0056966,True,-1.7503231390802678,0.28853908241728893,-0.21073001521748236,-0.1627930009815493,0.4944125199467129,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,3.012232289423262,-0.3310042520026581,-0.04044549088985826
tt0074749,True,-1.0841955293229961,1.1554782909061205,1.0004263510852207,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,0.575051159580514,0.4818429517032689,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0108350,False,-0.275326288903452,-0.3025558324614599,-1.1364524531253413,-0.1627930009815493,-0.14108961930649713,-0.7170790511207693,-0.7214776834388958,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0208675,True,0.05773751597518381,0.13091377178295593,-1.2131176685177358,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1675161,False,0.34322077729972883,-0.6178064537301259,-0.007270371212771478,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt2302966,True,0.7714456692865463,3.244013656811033,1.4699036810446136,-0.1627930009815493,1.129914659199923,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt2543164,True,0.8190262128406371,0.4067580653930387,1.7127607292010811,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0171227,False,0.010156972421092982,-0.6178064537301259,-1.0621449930710325,-0.1627930009815493,1.129914659199923,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt7323600,False,0.866606756394728,-0.14493052182712687,0.24097090403816235,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0069318,False,-1.2745177035393596,-0.3813684877786264,-1.2683760610239072,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0072761,False,-1.131776072877087,-0.1843368494857101,-0.4231208645967841,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0181845,True,-0.4180679195657245,-0.6178064537301259,-1.4051825397866566,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1291549,False,0.5335429515160921,-0.3813684877786264,-0.6132759200041685,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt3854234,True,0.7238651257324554,-0.6178064537301259,-0.7812050445820496,-0.1627930009815493,1.765416798453133,-0.0026401228395375787,-0.008050454012705955,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt9288776,True,0.9617678435029097,-0.26314950480287663,-0.19939071381483323,1.1812624915621455,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0078058,True,-0.9890344422148145,0.36735173773445545,0.6494554567764519,-0.1627930009815493,1.129914659199923,1.0690182695823098,1.0620903901265788,0.988961382365226,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0221073,True,0.05773751597518381,-0.4601811430957929,1.7127607292010811,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1651323,False,0.6287040386242738,-0.933057074998792,0.06924044074283094,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt4466490,True,0.8190262128406371,2.652918741932284,0.13368823705405486,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0114306,False,0.34322077729972883,-0.7360254367058757,-0.5949065456863774,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt0460791,True,0.34322077729972883,0.446164393051622,1.7127607292010811,-0.1627930009815493,1.129914659199923,-0.0026401228395375787,-0.008050454012705955,0.8509913081036553,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt6572702,False,0.866606756394728,-0.49958747075437615,-0.21073001521748236,-0.1627930009815493,3.036421076959553,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,3.012232289423262,-0.3310042520026581,-0.04044549088985826
tt0078740,False,-0.9414538986607236,0.28853908241728893,0.3146220026700029,-0.1627930009815493,0.4944125199467129,-1.074298515261385,-1.0781912981519908,-0.5409734411130797,-0.2784438715583406,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt11731768,True,1.0093483870570004,2.8105440525666174,-0.8721671020600671,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1656171,False,0.34322077729972883,0.09150744412437267,-1.3857207492289434,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt0085776,True,-0.7511317244443603,1.39191625685762,-1.2683760610239072,-0.1627930009815493,-1.4120938978129174,1.0690182695823098,1.0620903901265788,0.02317086253423142,-0.06121906491216648,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0924317,True,0.39080132085381963,3.1257946738352835,-0.15609009770742208,-0.1627930009815493,1.129914659199923,1.0690182695823098,1.0620903901265788,0.7130212338420847,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt3822396,True,0.7238651257324554,1.0766656355889541,0.4210453565051371,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt5997928,True,0.8190262128406371,-0.14493052182712687,-0.6985321710182687,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0041513,True,-2.3688702052834487,-0.7360254367058757,-0.672768834145071,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,0.9692513717564303,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1035498,False,0.29564023374563797,-0.3813684877786264,-1.3409039968971286,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt13722764,True,0.34322077729972883,-2.351684870707789,-1.1350361954470989,1.1812624915621455,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt5037912,True,0.7714456692865463,1.39191625685762,-1.0054470911248952,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1836099,True,0.5335429515160921,0.4067580653930387,-1.3098777007622628,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt2278870,False,0.8190262128406371,0.5249770483687884,-0.9690209027029525,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0055257,True,-1.7979036826343586,1.39191625685762,0.8822042016657374,-0.1627930009815493,1.765416798453133,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0760187,False,0.34322077729972883,-0.49958747075437615,0.3019325257639034,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1617620,False,0.5335429515160921,-0.7360254367058757,-0.1889793286824851,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt6598072,False,0.34322077729972883,-1.1300887132917083,-0.6882332437971179,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt0029947,True,-2.892256184378448,-0.14493052182712687,1.7127607292010811,-0.1627930009815493,-0.14108961930649713,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0088380,False,-0.7035511808902695,-0.5389937984129595,-0.4969419345976466,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt1526284,False,0.5335429515160921,-0.14493052182712687,0.06863066114928842,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt5504168,True,0.8190262128406371,0.17032009944153917,0.1493365714321851,-0.1627930009815493,0.4944125199467129,1.0690182695823098,1.0620903901265788,0.4436510888552084,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0060429,False,-1.5600009648639044,-0.7360254367058757,-0.7675695886570731,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-0.3447493354966237,0.30082227949812373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0095903,False,-0.5132290066739061,-0.7360254367058757,-0.21073001521748236,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,3.012232289423262,-0.3310042520026581,-0.04044549088985826
tt2424028,False,0.6287040386242738,-1.2877140239260412,-1.3585817700816434,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt6654316,True,0.866606756394728,1.1554782909061205,-0.40501693352665363,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,0.575051159580514,0.4818429517032689,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0482571,True,0.34322077729972883,0.9584466526132043,1.7127607292010811,-0.1627930009815493,0.4944125199467129,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt5342650,False,0.866606756394728,-0.026711538851377094,-1.2675639621669583,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0084573,False,0.34322077729972883,-0.7754317643644589,-0.8710898927579129,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt0415855,False,0.24805969019154714,-1.1694950409502916,-1.0141480593120171,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0497915,True,-0.03742357113299785,0.9190403249546211,0.8147881518588522,-0.1627930009815493,-0.7765917585597072,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt4643580,False,0.7714456692865463,-0.3025558324614599,-1.4136449563067202,2.52531798410584,3.6719232162127633,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt6038042,False,0.9617678435029097,-0.26314950480287663,-0.7296401724216897,-0.1627930009815493,-0.14108961930649713,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt6347150,False,0.34322077729972883,0.17032009944153917,-0.4133561890897697,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,3.020729643276166,-0.04044549088985826
tt0069909,True,-1.1793566164311777,0.3279454100758722,-1.4269579871628741,-0.1627930009815493,1.129914659199923,1.0690182695823098,1.0620903901265788,1.1269314566267967,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0084345,True,-0.6559706373361787,-0.22374317714429337,-0.6391715126329047,-0.1627930009815493,0.4944125199467129,1.0690182695823098,1.0620903901265788,0.7590112585959417,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0105871,False,-0.3229068324575428,-0.5784001260715427,-0.9761969910353725,-0.1627930009815493,-0.7765917585597072,0.5331890733713861,0.5270199680569364,0.24392298135274443,0.15600574173400764,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0109958,True,-0.22774574534936118,0.05210111646578942,-1.3848037140677556,1.1812624915621455,3.036421076959553,1.0690182695823098,1.0620903901265788,0.8115712868860636,1.0249049683187044,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0119820,False,-0.08500411468708868,-0.6178064537301259,-1.1978937025028262,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0271210,False,0.15289860308336548,-0.22374317714429337,-1.3192525857519084,-0.1627930009815493,-0.7765917585597072,-1.074298515261385,-1.0781912981519908,-1.0805897315583337,-1.1473430981430373,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt0363409,False,0.24805969019154714,1.707166878126286,-0.3678775370967761,-0.1627930009815493,0.4944125199467129,0.35457934130107815,0.3486631607003889,-0.4673894015069088,-0.06121906491216648,-0.33193799813703123,-0.3310042520026581,-0.04044549088985826
tt3746920,False,0.7238651257324554,-0.22374317714429337,-1.364846285390025,-0.1627930009815493,-1.4120938978129174,-1.074298515261385,-1.0781912981519908,0.02317086253423142,-0.06121906491216648,-0.33193799813703123,-0.3310042520026581,24.72152850852413
